participantId,trialId,trialOrder,responseId,status,rejectReason,rejectTime,percentComplete,description,instruction,responsePrompt,answer,correctAnswer,responseMin,responseMax,startTime,endTime,duration,cleanedDuration,configHash
a229817b-8443-4c2b-ac49-c431ae81515b,58-question,58,reverse_bar_18,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,42,43,0,100,2025-02-23T20:28:53.928Z,2025-02-23T20:28:59.876Z,5948,5948,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
a229817b-8443-4c2b-ac49-c431ae81515b,59-question,59,reverse_bar_19,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,52,53,0,100,2025-02-23T20:28:59.964Z,2025-02-23T20:29:05.089Z,5125,5125,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
a229817b-8443-4c2b-ac49-c431ae81515b,60-question,60,reverse_bar_20,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,39,39,0,100,2025-02-23T20:29:05.170Z,2025-02-23T20:29:10.304Z,5134,5134,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
b096992f-c8d2-4654-8d58-ba07d1b14787,participantTags,null,participantTags,undefined,undefined,undefined,undefined,undefined,undefined,undefined,[],undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
b096992f-c8d2-4654-8d58-ba07d1b14787,1-question,1,vertical_bar_1,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,90,46,0,100,2025-02-23T19:07:41.877Z,2025-02-23T19:07:56.613Z,14736,14736,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
b096992f-c8d2-4654-8d58-ba07d1b14787,2-question,2,vertical_bar_2,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,60,54,0,100,2025-02-23T19:07:56.683Z,2025-02-23T19:08:07.661Z,10978,10978,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
b096992f-c8d2-4654-8d58-ba07d1b14787,3-question,3,vertical_bar_3,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,65,49,0,100,2025-02-23T19:08:07.742Z,2025-02-23T19:08:19.495Z,11753,11753,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
b096992f-c8d2-4654-8d58-ba07d1b14787,4-question,4,vertical_bar_4,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,65,62,0,100,2025-02-23T19:08:19.561Z,2025-02-23T19:08:31.970Z,12409,12409,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
b096992f-c8d2-4654-8d58-ba07d1b14787,5-question,5,vertical_bar_5,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,38,26,0,100,2025-02-23T19:08:32.033Z,2025-02-23T19:08:46.010Z,13977,13977,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
b096992f-c8d2-4654-8d58-ba07d1b14787,6-question,6,vertical_bar_6,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,65,65,0,100,2025-02-23T19:08:46.072Z,2025-02-23T19:08:54.843Z,8771,8771,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
b096992f-c8d2-4654-8d58-ba07d1b14787,7-question,7,vertical_bar_7,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,70,66,0,100,2025-02-23T19:08:54.903Z,2025-02-23T19:09:03.018Z,8115,8115,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
b096992f-c8d2-4654-8d58-ba07d1b14787,8-question,8,vertical_bar_8,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,55,56,0,100,2025-02-23T19:09:03.079Z,2025-02-23T19:09:12.362Z,9283,9283,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
b096992f-c8d2-4654-8d58-ba07d1b14787,9-question,9,vertical_bar_9,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,40,35,0,100,2025-02-23T19:09:12.425Z,2025-02-23T19:09:19.527Z,7102,7102,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
b096992f-c8d2-4654-8d58-ba07d1b14787,10-question,10,vertical_bar_10,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,25,28,0,100,2025-02-23T19:09:19.605Z,2025-02-23T19:09:26.350Z,6745,6745,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
b096992f-c8d2-4654-8d58-ba07d1b14787,11-question,11,vertical_bar_11,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,60,64,0,100,2025-02-23T19:09:26.417Z,2025-02-23T19:09:32.785Z,6368,6368,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
b096992f-c8d2-4654-8d58-ba07d1b14787,12-question,12,vertical_bar_12,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,20,19,0,100,2025-02-23T19:09:32.844Z,2025-02-23T19:09:39.925Z,7081,7081,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
b096992f-c8d2-4654-8d58-ba07d1b14787,13-question,13,vertical_bar_13,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,38,36,0,100,2025-02-23T19:09:39.986Z,2025-02-23T19:09:47.567Z,7581,7581,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
b096992f-c8d2-4654-8d58-ba07d1b14787,14-question,14,vertical_bar_14,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,45,42,0,100,2025-02-23T19:09:47.627Z,2025-02-23T19:09:53.080Z,5453,5453,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
b096992f-c8d2-4654-8d58-ba07d1b14787,15-question,15,vertical_bar_15,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,50,50,0,100,2025-02-23T19:09:53.139Z,2025-02-23T19:09:58.668Z,5529,5529,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
b096992f-c8d2-4654-8d58-ba07d1b14787,16-question,16,vertical_bar_16,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,20,22,0,100,2025-02-23T19:09:58.728Z,2025-02-23T19:10:04.898Z,6170,6170,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
b096992f-c8d2-4654-8d58-ba07d1b14787,17-question,17,vertical_bar_17,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,20,27,0,100,2025-02-23T19:10:04.959Z,2025-02-23T19:10:10.104Z,5145,5145,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
b096992f-c8d2-4654-8d58-ba07d1b14787,18-question,18,vertical_bar_18,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,55,55,0,100,2025-02-23T19:10:10.170Z,2025-02-23T19:10:17.315Z,7145,7145,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
b096992f-c8d2-4654-8d58-ba07d1b14787,19-question,19,vertical_bar_19,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,60,63,0,100,2025-02-23T19:10:17.372Z,2025-02-23T19:10:28.523Z,11151,11151,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
b096992f-c8d2-4654-8d58-ba07d1b14787,20-question,20,vertical_bar_20,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,45,37,0,100,2025-02-23T19:10:28.603Z,2025-02-23T19:10:35.477Z,6874,6874,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
b096992f-c8d2-4654-8d58-ba07d1b14787,21-question,21,horizontal_bar_1,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,77,75,0,100,2025-02-23T19:10:35.540Z,2025-02-23T19:11:02.839Z,27299,27299,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
b096992f-c8d2-4654-8d58-ba07d1b14787,22-question,22,horizontal_bar_2,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,49,46,0,100,2025-02-23T19:11:02.906Z,2025-02-23T19:11:15.099Z,12193,12193,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
b096992f-c8d2-4654-8d58-ba07d1b14787,23-question,23,horizontal_bar_3,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,68,68,0,100,2025-02-23T19:11:15.153Z,2025-02-23T19:11:28.274Z,13121,13121,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
b096992f-c8d2-4654-8d58-ba07d1b14787,24-question,24,horizontal_bar_4,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,33,32,0,100,2025-02-23T19:11:28.352Z,2025-02-23T19:11:40.943Z,12591,12591,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
b096992f-c8d2-4654-8d58-ba07d1b14787,25-question,25,horizontal_bar_5,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,38,38,0,100,2025-02-23T19:11:41.003Z,2025-02-23T19:11:54.640Z,13637,13637,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
b096992f-c8d2-4654-8d58-ba07d1b14787,26-question,26,horizontal_bar_6,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,21,21,0,100,2025-02-23T19:11:54.704Z,2025-02-23T19:12:06.461Z,11757,11757,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
b096992f-c8d2-4654-8d58-ba07d1b14787,27-question,27,horizontal_bar_7,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,59,59,0,100,2025-02-23T19:12:06.518Z,2025-02-23T19:12:18.651Z,12133,12133,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
b096992f-c8d2-4654-8d58-ba07d1b14787,28-question,28,horizontal_bar_8,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,41,39,0,100,2025-02-23T19:12:18.721Z,2025-02-23T19:12:32.134Z,13413,13413,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
b096992f-c8d2-4654-8d58-ba07d1b14787,29-question,29,horizontal_bar_9,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,25,25,0,100,2025-02-23T19:12:32.202Z,2025-02-23T19:12:45.209Z,13007,13007,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
b096992f-c8d2-4654-8d58-ba07d1b14787,30-question,30,horizontal_bar_10,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,48,43,0,100,2025-02-23T19:12:45.265Z,2025-02-23T19:12:56.894Z,11629,11629,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
b096992f-c8d2-4654-8d58-ba07d1b14787,31-question,31,horizontal_bar_11,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,42,44,0,100,2025-02-23T19:12:56.952Z,2025-02-23T19:13:15.441Z,18489,18489,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
b096992f-c8d2-4654-8d58-ba07d1b14787,32-question,32,horizontal_bar_12,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,52,46,0,100,2025-02-23T19:13:15.499Z,2025-02-23T19:13:28.715Z,13216,13216,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
b096992f-c8d2-4654-8d58-ba07d1b14787,33-question,33,horizontal_bar_13,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,33,32,0,100,2025-02-23T19:13:28.773Z,2025-02-23T19:13:43.843Z,15070,15070,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
b096992f-c8d2-4654-8d58-ba07d1b14787,34-question,34,horizontal_bar_14,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,25,24,0,100,2025-02-23T19:13:43.903Z,2025-02-23T19:13:55.655Z,11752,11752,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
b096992f-c8d2-4654-8d58-ba07d1b14787,35-question,35,horizontal_bar_15,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,15,14,0,100,2025-02-23T19:13:55.716Z,2025-02-23T19:14:10.795Z,15079,15079,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
b096992f-c8d2-4654-8d58-ba07d1b14787,36-question,36,horizontal_bar_16,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,62,62,0,100,2025-02-23T19:14:10.855Z,2025-02-23T19:14:47.641Z,36786,36786,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
b096992f-c8d2-4654-8d58-ba07d1b14787,37-question,37,horizontal_bar_17,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,41,41,0,100,2025-02-23T19:14:47.710Z,2025-02-23T19:15:00.669Z,12959,12959,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
b096992f-c8d2-4654-8d58-ba07d1b14787,38-question,38,horizontal_bar_18,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,58,58,0,100,2025-02-23T19:15:00.730Z,2025-02-23T19:15:11.378Z,10648,10648,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
b096992f-c8d2-4654-8d58-ba07d1b14787,39-question,39,horizontal_bar_19,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,50,50,0,100,2025-02-23T19:15:11.457Z,2025-02-23T19:15:22.104Z,10647,10647,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
b096992f-c8d2-4654-8d58-ba07d1b14787,40-question,40,horizontal_bar_20,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,55,53,0,100,2025-02-23T19:15:22.167Z,2025-02-23T19:15:32.308Z,10141,10141,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
b096992f-c8d2-4654-8d58-ba07d1b14787,41-question,41,reverse_bar_1,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,50,52,0,100,2025-02-23T19:15:32.367Z,2025-02-23T19:15:43.534Z,11167,11167,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
b096992f-c8d2-4654-8d58-ba07d1b14787,42-question,42,reverse_bar_2,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,38,32,0,100,2025-02-23T19:15:43.592Z,2025-02-23T19:15:57.041Z,13449,13449,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
b096992f-c8d2-4654-8d58-ba07d1b14787,43-question,43,reverse_bar_3,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,15,13,0,100,2025-02-23T19:15:57.101Z,2025-02-23T19:16:10.588Z,13487,13487,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
b096992f-c8d2-4654-8d58-ba07d1b14787,44-question,44,reverse_bar_4,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,40,38,0,100,2025-02-23T19:16:10.646Z,2025-02-23T19:16:19.775Z,9129,9129,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
b096992f-c8d2-4654-8d58-ba07d1b14787,45-question,45,reverse_bar_5,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,55,59,0,100,2025-02-23T19:16:19.836Z,2025-02-23T19:16:27.125Z,7289,7289,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
b096992f-c8d2-4654-8d58-ba07d1b14787,46-question,46,reverse_bar_6,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,51,53,0,100,2025-02-23T19:16:27.183Z,2025-02-23T19:16:35.410Z,8227,8227,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
b096992f-c8d2-4654-8d58-ba07d1b14787,47-question,47,reverse_bar_7,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,38,35,0,100,2025-02-23T19:16:35.467Z,2025-02-23T19:16:45.631Z,10164,10164,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
b096992f-c8d2-4654-8d58-ba07d1b14787,48-question,48,reverse_bar_8,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,45,39,0,100,2025-02-23T19:16:45.690Z,2025-02-23T19:16:54.424Z,8734,8734,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
b096992f-c8d2-4654-8d58-ba07d1b14787,49-question,49,reverse_bar_9,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,49,49,0,100,2025-02-23T19:16:54.510Z,2025-02-23T19:17:09.451Z,14941,14941,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
b096992f-c8d2-4654-8d58-ba07d1b14787,50-question,50,reverse_bar_10,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,50,50,0,100,2025-02-23T19:17:09.510Z,2025-02-23T19:17:15.619Z,6109,6109,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
b096992f-c8d2-4654-8d58-ba07d1b14787,51-question,51,reverse_bar_11,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,50,50,0,100,2025-02-23T19:17:15.681Z,2025-02-23T19:17:24.220Z,8539,8539,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
b096992f-c8d2-4654-8d58-ba07d1b14787,52-question,52,reverse_bar_12,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,52,55,0,100,2025-02-23T19:17:24.277Z,2025-02-23T19:17:32.352Z,8075,8075,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
b096992f-c8d2-4654-8d58-ba07d1b14787,53-question,53,reverse_bar_13,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,55,59,0,100,2025-02-23T19:17:32.411Z,2025-02-23T19:17:42.360Z,9949,9949,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
b096992f-c8d2-4654-8d58-ba07d1b14787,54-question,54,reverse_bar_14,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,51,42,0,100,2025-02-23T19:17:42.419Z,2025-02-23T19:17:48.586Z,6167,6167,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
b096992f-c8d2-4654-8d58-ba07d1b14787,55-question,55,reverse_bar_15,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,48,45,0,100,2025-02-23T19:17:48.679Z,2025-02-23T19:17:58.503Z,9824,9824,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
b096992f-c8d2-4654-8d58-ba07d1b14787,56-question,56,reverse_bar_16,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,49,47,0,100,2025-02-23T19:17:58.560Z,2025-02-23T19:18:03.882Z,5322,5322,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
b096992f-c8d2-4654-8d58-ba07d1b14787,57-question,57,reverse_bar_17,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,65,65,0,100,2025-02-23T19:18:03.939Z,2025-02-23T19:18:15.780Z,11841,11841,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
b096992f-c8d2-4654-8d58-ba07d1b14787,58-question,58,reverse_bar_18,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,45,43,0,100,2025-02-23T19:18:15.846Z,2025-02-23T19:18:24.895Z,9049,9049,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
b096992f-c8d2-4654-8d58-ba07d1b14787,59-question,59,reverse_bar_19,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,51,53,0,100,2025-02-23T19:18:24.952Z,2025-02-23T19:18:32.691Z,7739,7739,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
b096992f-c8d2-4654-8d58-ba07d1b14787,60-question,60,reverse_bar_20,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,40,39,0,100,2025-02-23T19:18:32.748Z,2025-02-23T19:18:40.599Z,7851,7851,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
bde4f887-8f66-4e84-98a3-b1ec68cab0b7,participantTags,null,participantTags,undefined,undefined,undefined,undefined,undefined,undefined,undefined,[],undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
c962ea61-0891-4390-b6c0-1b62f04352d5,participantTags,null,participantTags,undefined,undefined,undefined,undefined,undefined,undefined,undefined,[],undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
c962ea61-0891-4390-b6c0-1b62f04352d5,1-question,1,vertical_bar_1,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,68,46,0,100,2025-02-23T23:04:52.838Z,2025-02-23T23:05:01.974Z,9136,9136,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
c962ea61-0891-4390-b6c0-1b62f04352d5,2-question,2,vertical_bar_2,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,53,54,0,100,2025-02-23T23:05:02.082Z,2025-02-23T23:05:10.653Z,8571,8571,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
c962ea61-0891-4390-b6c0-1b62f04352d5,3-question,3,vertical_bar_3,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,49,49,0,100,2025-02-23T23:05:10.769Z,2025-02-23T23:05:16.524Z,5755,5755,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
c962ea61-0891-4390-b6c0-1b62f04352d5,4-question,4,vertical_bar_4,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,61,62,0,100,2025-02-23T23:05:16.598Z,2025-02-23T23:05:24.142Z,7544,7544,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
c962ea61-0891-4390-b6c0-1b62f04352d5,5-question,5,vertical_bar_5,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,26,26,0,100,2025-02-23T23:05:24.260Z,2025-02-23T23:06:36.461Z,72201,72201,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
c962ea61-0891-4390-b6c0-1b62f04352d5,6-question,6,vertical_bar_6,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,65,65,0,100,2025-02-23T23:06:36.563Z,2025-02-23T23:06:42.353Z,5790,5790,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
c962ea61-0891-4390-b6c0-1b62f04352d5,7-question,7,vertical_bar_7,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,66,66,0,100,2025-02-23T23:06:42.442Z,2025-02-23T23:06:48.011Z,5569,5569,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
c962ea61-0891-4390-b6c0-1b62f04352d5,8-question,8,vertical_bar_8,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,56,56,0,100,2025-02-23T23:06:48.083Z,2025-02-23T23:06:53.533Z,5450,5450,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
c962ea61-0891-4390-b6c0-1b62f04352d5,9-question,9,vertical_bar_9,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,34,35,0,100,2025-02-23T23:06:53.620Z,2025-02-23T23:06:58.955Z,5335,5335,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
c962ea61-0891-4390-b6c0-1b62f04352d5,10-question,10,vertical_bar_10,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,29,28,0,100,2025-02-23T23:06:59.019Z,2025-02-23T23:07:04.661Z,5642,5642,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
c962ea61-0891-4390-b6c0-1b62f04352d5,11-question,11,vertical_bar_11,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,63,64,0,100,2025-02-23T23:07:04.750Z,2025-02-23T23:07:13.570Z,8820,8820,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
c962ea61-0891-4390-b6c0-1b62f04352d5,12-question,12,vertical_bar_12,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,19,19,0,100,2025-02-23T23:07:13.675Z,2025-02-23T23:07:19.837Z,6162,6162,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
c962ea61-0891-4390-b6c0-1b62f04352d5,13-question,13,vertical_bar_13,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,35,36,0,100,2025-02-23T23:07:19.919Z,2025-02-23T23:07:27.864Z,7945,7945,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
c962ea61-0891-4390-b6c0-1b62f04352d5,14-question,14,vertical_bar_14,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,41,42,0,100,2025-02-23T23:07:27.930Z,2025-02-23T23:07:36.160Z,8230,8230,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
c962ea61-0891-4390-b6c0-1b62f04352d5,15-question,15,vertical_bar_15,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,50,50,0,100,2025-02-23T23:07:36.253Z,2025-02-23T23:07:43.396Z,7143,7143,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
c962ea61-0891-4390-b6c0-1b62f04352d5,16-question,16,vertical_bar_16,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,21,22,0,100,2025-02-23T23:07:43.471Z,2025-02-23T23:07:49.141Z,5670,5670,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
c962ea61-0891-4390-b6c0-1b62f04352d5,17-question,17,vertical_bar_17,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,28,27,0,100,2025-02-23T23:07:49.215Z,2025-02-23T23:07:58.687Z,9472,9472,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
c962ea61-0891-4390-b6c0-1b62f04352d5,18-question,18,vertical_bar_18,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,53,55,0,100,2025-02-23T23:07:58.783Z,2025-02-23T23:08:07.073Z,8290,8290,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
c962ea61-0891-4390-b6c0-1b62f04352d5,19-question,19,vertical_bar_19,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,62,63,0,100,2025-02-23T23:08:07.159Z,2025-02-23T23:08:14.206Z,7047,7047,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
c962ea61-0891-4390-b6c0-1b62f04352d5,20-question,20,vertical_bar_20,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,37,37,0,100,2025-02-23T23:08:14.295Z,2025-02-23T23:08:20.831Z,6536,6536,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
